1
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,140,183,4958.95,SANCARLO,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,146,1,5794.77,HUILACAQ,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,159,166,3516.73,ANTIOQUI,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,221,5520.79,SANCARLO,GCM
ISAGEN S.A. E.S.P.,34,359,11969.18,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,38,51,12561.76,PAGUA,NORDESTE
ISAGEN S.A. E.S.P.,291,1,6934.05,BOGOTA,CUATRICENTENARIO
PANAMA,70,384,2696.05,SANCARLO,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,29,9641.33,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,147,174,3447.26,CERROMAT,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,148,11,7742.52,LAMIEL,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,158,168,5038.16,HUILACAQ,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,170,114,6095.8,SANCARLO,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,102,196,10939.76,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,103,22,8799.57,TOLIMA,GCM
ISAGEN S.A. E.S.P.,36,300,19512.95,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,39,129,19512.95,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,292,1,9467.87,VALLECAU,CUATRICENTENARIO
PANAMA,74,82,6636.6,ANTIOQUI,PANAMA
PANAMA,75,260,6636.6,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,256,9359.67,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,139,1,9786.11,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,149,175,7146.04,BOGOTA,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,159,163,6464.17,ANTIOQUI,CERROMAT
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,172,106,7698.54,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,104,205,10610.89,ANTIOQUI,GCM
ISAGEN S.A. E.S.P.,35,294,17072.6,SANCARLO,NORDESTE
ISAGEN S.A. E.S.P.,40,138,16232.33,BOGOTA,NORDESTE
ISAGEN S.A. E.S.P.,288,1,4146.72,CERROMAT,CUATRICENTENARIO
PANAMA,76,269,4830.76,HUILACAQ,PANAMA
PANAMA,77,116,4038.57,LAMIEL,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,269,6216,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,150,179,7722.18,VALLECAU,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,170,104,4535.86,SANCARLO,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,96,7481.56,SANCARLO,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,105,109,10818.38,ANTIOQUI,GCM
ISAGEN S.A. E.S.P.,31,127,19174.49,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,36,328,19174.49,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,293,1,7417.22,BOGOTA,CUATRICENTENARIO
PANAMA,75,133,6624.18,ANTIOQUI,PANAMA
PANAMA,76,173,4227.65,HUILACAQ,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,89,199,12414.19,ANTIOQUI,ATLANTIC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,169,109,10357.03,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,99,213,10082.29,VALLECAU,GCM
ISAGEN S.A. E.S.P.,34,104,24194.92,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,38,384,17510.4,PAGUA,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,278,4,24194.92,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,294,1,13963.73,ANTIOQUI,CUATRICENTENARIO
PANAMA,69,328,8828.36,ANTIOQUI,PANAMA
PANAMA,74,57,8828.36,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,85,46,12641.08,PAGUA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,91,260,22338.63,ANTIOQUI,ATLANTIC
EMGESA S.A. E.S.P.,0,423,9697.55,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,139,33,22040.39,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,162,22040.39,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,168,111,17928.8,VALLECAU,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,104,209,21463.56,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,105,12,21463.56,ANTIOQUI,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,258,76,9697.55,ANTIOQUI,META
ISAGEN S.A. E.S.P.,38,311,21757.37,PAGUA,NORDESTE
ISAGEN S.A. E.S.P.,41,196,31454.92,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,278,5,31454.92,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,290,2,21463.56,ANTIOQUI,CUATRICENTENARIO
PANAMA,72,66,10388.49,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,97,46858.19,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,92,217,40351.62,CERROMAT,ATLANTIC
EMGESA S.A. E.S.P.,0,423,11076.96,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,129,11076.96,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,9,194,11076.96,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,151,200,10308.12,NORDESTE,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,173,38,62798.32,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,174,77,62798.32,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,106,230,34851.47,ANTIOQUI,GCM
ISAGEN S.A. E.S.P.,34,359,32457.97,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,42,166,32457.97,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,279,6,23224.79,TOLIMA,COROZO
ISAGEN S.A. E.S.P.,291,6,23774.51,BOGOTA,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,173,67760.74,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,93,146,59238.82,VALLECAU,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,151,203,17378.63,NORDESTE,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,175,119,47742.97,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,100,179,41410.17,CERROMAT,GCM
ISAGEN S.A. E.S.P.,31,260,44179.42,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,42,259,44179.42,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,287,9,40226.6,HUILACAQ,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,275,47450.54,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,84,35,56022.26,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,141,202,51355.67,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,173,116,74200.3,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,99,121,35272.48,VALLECAU,GCM
ISAGEN S.A. E.S.P.,35,520,32577.97,SANCARLO,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,281,12,28805.35,BOGOTA,COROZO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,86,109,64248.09,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,93,204,57554.53,VALLECAU,ATLANTIC
EMGESA S.A. E.S.P.,0,423,11433.88,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,143,50,48931.11,TOLIMA,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,107,58583.59,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,150,47,51890.02,VALLECAU,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,176,20,41776.02,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,177,45,41776.02,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,178,51,75770.16,LAMIEL,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,99,26,40934.14,VALLECAU,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,100,217,39434.12,CERROMAT,GCM
ISAGEN S.A. E.S.P.,36,232,44537.33,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,41,196,44537.33,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,282,12,37283.49,HUILACAQ,COROZO
ISAGEN S.A. E.S.P.,293,10,36193.83,BOGOTA,CUATRICENTENARIO
PANAMA,69,97,8193.58,ANTIOQUI,PANAMA
PANAMA,74,131,8193.58,ANTIOQUI,PANAMA
PANAMA,79,158,8193.58,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,320,58700.33,SANCARLO,ATLANTIC
EMGESA S.A. E.S.P.,0,423,14485.1,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,6,109,14485.1,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,129,14485.1,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,150,62595.52,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,150,57,54405.12,VALLECAU,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,169,10,91399.46,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,175,23,42434.91,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,179,88,81620.34,SANCARLO,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,110,250,51215.23,ANTIOQUI,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,258,42,14485.1,ANTIOQUI,META
ISAGEN S.A. E.S.P.,37,50,36844.48,TOLIMA,NORDESTE
ISAGEN S.A. E.S.P.,42,216,48964.55,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,45,269,40030.06,HUILACAQ,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,283,12,48964.55,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,296,10,51215.23,ANTIOQUI,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,87,320,17701.93,NORDESTE,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,150,206,54514.85,VALLECAU,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,180,122,81697.83,HUILACAQ,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,208,41752.26,SANCARLO,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,111,41,37330.56,BOGOTA,GCM
ISAGEN S.A. E.S.P.,31,260,50705,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,34,157,50705,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,41,96,50705,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,45,3,41786.63,HUILACAQ,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,284,12,37514.2,LAMIEL,COROZO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,87,316,16286.19,NORDESTE,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,204,61574.55,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,181,50,78004.64,TOLIMA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,182,70,80689.89,HUILACAQ,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,179,41764.55,SANCARLO,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,102,14,50875.87,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,105,53,50875.87,ANTIOQUI,GCM
ISAGEN S.A. E.S.P.,31,260,50819.88,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,32,217,41077.27,CERROMAT,NORDESTE
ISAGEN S.A. E.S.P.,46,57,50819.88,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,281,12,38177.12,BOGOTA,COROZO
ISAGEN S.A. E.S.P.,291,10,38233.1,BOGOTA,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,314,63650.92,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,142,205,58599.78,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,169,55,83326.88,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,183,66,73149.03,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,113,15,48830.24,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,115,170,42173.54,HUILACAQ,GCM
ISAGEN S.A. E.S.P.,41,196,50463.69,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,285,14,41786.81,TOLIMA,COROZO
ISAGEN S.A. E.S.P.,288,12,39053.92,CERROMAT,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,157,63612.83,SANCARLO,ATLANTIC
EMGESA S.A. E.S.P.,0,423,46865.77,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,4,196,46865.77,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,75,46865.77,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,9,328,46865.77,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,233,78993.9,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,184,154,107003.62,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,106,276,67927.4,ANTIOQUI,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,264,50,46865.77,ANTIOQUI,META
ISAGEN S.A. E.S.P.,35,638,49405.34,SANCARLO,NORDESTE
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,94,50,38798.81,TOLIMA,ATLANTIC
EMGESA S.A. E.S.P.,0,423,55739.11,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,4,196,55739.11,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,5,167,31380.94,SANCARLO,BOGOTA
EMGESA S.A. E.S.P.,7,129,55739.11,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,140,239,54446.86,SANCARLO,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,185,132,76163.73,VALLECAU,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,186,32,47620.14,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,116,269,38532.8,HUILACAQ,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,258,20,55739.11,ANTIOQUI,META
ISAGEN S.A. E.S.P.,34,8,74577.62,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,42,633,74577.62,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,278,14,74577.62,ANTIOQUI,COROZO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,84,349,86410.81,ANTIOQUI,ATLANTIC
EMGESA S.A. E.S.P.,0,423,39034.19,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,129,39034.19,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,141,60,80027.2,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,137,80027.2,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,152,41,40993.01,BOGOTA,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,175,33,42993.5,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,176,20,42993.5,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,186,41,72243.04,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,187,45,42993.5,NORDESTE,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,188,22,72243.04,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,101,309,28646.29,BOGOTA,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,258,97,39034.19,ANTIOQUI,META
ISAGEN S.A. E.S.P.,35,90,51493.01,SANCARLO,NORDESTE
ISAGEN S.A. E.S.P.,36,269,68283.73,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,41,151,68283.73,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,46,109,68283.73,ANTIOQUI,NORDESTE
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,85,118,92081.58,PAGUA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,92,217,94496.16,CERROMAT,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,96,6,94706.03,HUILACAQ,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,146,17,84499.89,HUILACAQ,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,151,119,32643.87,NORDESTE,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,153,96,32643.87,NORDESTE,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,184,112,140544.81,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,189,41,131838.07,BOGOTA,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,101,298,62135.46,BOGOTA,GCM
ISAGEN S.A. E.S.P.,35,233,49579.72,SANCARLO,NORDESTE
ISAGEN S.A. E.S.P.,36,328,57938.31,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,40,1,49231.57,BOGOTA,NORDESTE
ISAGEN S.A. E.S.P.,298,12,62695.21,LAMIEL,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,127,95264.7,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,87,198,48136.8,NORDESTE,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,223,90398.62,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,172,140,143590.96,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,107,283,16254.89,NORDESTE,GCM
ISAGEN S.A. E.S.P.,32,217,50237.31,CERROMAT,NORDESTE
ISAGEN S.A. E.S.P.,45,22,49242.66,HUILACAQ,NORDESTE
ISAGEN S.A. E.S.P.,48,254,48276.85,LAMIEL,NORDESTE
ISAGEN S.A. E.S.P.,277,10,5999.8,ANTIOQUI,SANCARLO
ELECTRIFICADORA DE SANTANDER S.A.,283,15,53127.71,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,287,12,65497.55,HUILACAQ,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,82,302,53198.82,SANCARLO,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,139,109,49118.52,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,140,101,47274.18,SANCARLO,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,169,127,78121.73,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,97,255,35815.17,SANCARLO,GCM
ISAGEN S.A. E.S.P.,39,129,28766.64,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,41,196,28766.64,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,45,122,27364.59,HUILACAQ,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,278,1,28766.64,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,294,1,37659.5,ANTIOQUI,CUATRICENTENARIO
5
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,85,46,31540.47,PAGUA,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,91,260,38459.43,ANTIOQUI,ATLANTIC
EMGESA S.A. E.S.P.,0,423,6918.96,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,139,33,36033.53,ANTIOQUI,BOLIVAR
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,144,162,36033.53,ANTIOQUI,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,168,111,43660.77,VALLECAU,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,104,209,31341.53,ANTIOQUI,GCM
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,105,12,31341.53,ANTIOQUI,GCM
ELECTRIFICADORA DEL META S.A. E.S.P.,258,76,6918.96,ANTIOQUI,META
ISAGEN S.A. E.S.P.,38,311,30099.04,PAGUA,NORDESTE
ISAGEN S.A. E.S.P.,41,196,37018.01,ANTIOQUI,NORDESTE
ELECTRIFICADORA DE SANTANDER S.A.,278,5,37018.01,ANTIOQUI,COROZO
ISAGEN S.A. E.S.P.,290,2,31341.53,ANTIOQUI,CUATRICENTENARIO
PANAMA,72,66,8249.77,ANTIOQUI,PANAMA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,97,59474.21,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,92,217,53554.84,CERROMAT,ATLANTIC
EMGESA S.A. E.S.P.,0,423,9683.77,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,7,129,9683.77,ANTIOQUI,BOGOTA
EMGESA S.A. E.S.P.,9,194,9683.77,ANTIOQUI,BOGOTA
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,151,200,14823.39,NORDESTE,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,173,38,80956.14,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,174,77,80956.14,ANTIOQUI,CORDOSUC
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,106,230,43293.21,ANTIOQUI,GCM
ISAGEN S.A. E.S.P.,34,359,39136.07,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,42,166,39136.07,ANTIOQUI,NORDESTE
ISAGEN S.A. E.S.P.,272,42,6798.53,ANTIOQUI,SANCARLO
ELECTRIFICADORA DE SANTANDER S.A.,279,6,31001.63,TOLIMA,COROZO
ISAGEN S.A. E.S.P.,291,6,33609.44,BOGOTA,CUATRICENTENARIO
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,88,173,70794.53,ANTIOQUI,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,93,146,62949.25,VALLECAU,ATLANTIC
ENERGIA EMPRESARIAL DE LA COSTA S.A. E.S.P.,151,203,20206.81,NORDESTE,BOLIVAR
GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,175,119,53198.79,NORDESTE,CORDOSUC
